factor,PSNR,CR,BPP,MSE,Entropy
0.2,37.29037739173564,2.6986587467137815,2.964435577392578,12.135079383850098,0.9974127333664524
0.2,50.689155149324876,30.52134301640203,0.2621116638183594,0.5548362731933594,0.9979061750621203
0.2,38.47794508253148,3.2396052818576715,2.4694366455078125,9.231788635253906,0.9975234094187391
0.2,36.75980856904096,1.6260294726525852,4.919960021972656,13.711956024169922,0.9965774076324132
0.2,35.24900746393636,0.9481134271974451,8.437808990478516,19.416885375976562,0.9973693707073792
0.2,37.80247912350531,1.9252343483916692,4.155338287353516,10.78530502319336,0.9956069813989505
0.5,35.16922133841881,3.454661065810065,2.3157119750976562,19.776905059814453,0.9971588104901709
0.5,34.59977074118906,2.257230255241195,3.5441665649414062,22.547754287719727,0.9965509750360078
0.5,33.40635628925693,2.7798718461942244,2.8778305053710938,29.678691864013672,0.9964087240645747
0.5,39.56558700088974,5.140179219200377,1.556365966796875,7.186570167541504,0.9969904132581582
0.5,33.84355423513113,2.209435512758381,3.6208343505859375,26.836442947387695,0.9967161650075302
0.5,36.23995291426955,3.3739649178128253,2.3710975646972656,15.455571174621582,0.9958054482254044
0.5,33.42963131942074,2.2348369523807494,3.579679489135742,29.520065307617188,0.9970097012378176
0.5,30.499367307672106,2.0403928614776308,3.92081356048584,57.962032318115234,0.99616066828851
0.5,32.39625604406741,2.426735432687273,3.296609878540039,37.450252532958984,0.995994048758869
0.5,36.31123215185872,3.2367252949419996,2.4716339111328125,15.203975677490234,0.9969302770975772
0.5,36.07375222225453,5.661876558708689,1.412959098815918,16.05850601196289,0.9976352439716083
0.5,33.192139458168064,2.1173039698591265,3.7783899307250977,31.179296493530273,0.9969036753284475
0.5,33.36226082879409,4.552375659905529,1.75732421875,29.981563568115234,0.9976026544386538
0.5,35.72577493195795,7.374192022771486,1.084864616394043,17.398143768310547,0.9944996417388297
0.5,36.263663204728836,6.9231901808086045,1.1555366516113281,15.371421813964844,0.9960409397340526
0.5,36.86683030903035,5.991811498758582,1.3351554870605469,13.378189086914062,0.997453125977688
0.5,38.1300488475499,3.7279984925543204,2.145923614501953,10.001738548278809,0.9971771579291829
0.5,34.143513970334325,2.355837042262698,3.3958206176757812,25.04545783996582,0.9967060479858784
0.5,36.978203989683,5.336373259506555,1.4991455078125,13.039470672607422,0.9970606043357069
0.5,36.350051453177464,2.6470602342421716,3.0222206115722656,15.068680763244629,0.9962813591353659
0.5,38.71784836664307,6.937687737359569,1.1531219482421875,8.73565673828125,0.9967904422476312
0.5,37.141843110449955,3.4430113740839,2.32354736328125,12.557293891906738,0.9974652549996388
0.5,36.82328457040809,3.5053253013659247,2.2822418212890625,13.5130033493042,0.996911727906558
0.5,32.61737894302895,3.4767569861669254,2.300994873046875,35.5911865234375,0.9973460528644049
0.5,36.40131219825128,3.5594857365687735,2.2475156784057617,14.891868591308594,0.9942514294139655
0.5,36.70438251969456,5.908985120129385,1.3538703918457031,13.888076782226562,0.9972894261380248
0.5,33.09069308479921,2.651947339203361,3.016651153564453,31.91619873046875,0.9967861850107367
0.5,38.413212906333264,3.9220509137697586,2.0397491455078125,9.370420455932617,0.9971897201950429
0.5,32.74579679945041,2.2182507446520443,3.6064453125,34.5541877746582,0.9970145286060029
0.5,34.899004165217384,2.884764950651673,2.7731895446777344,21.046497344970703,0.9956599857973532
0.5,33.460462813833345,2.562742779213471,3.1216554641723633,29.311233520507812,0.9959146601395812
0.5,37.5332339318261,7.11033958988825,1.1251220703125,11.475112915039062,0.9967624785970928
0.5,38.89485516209759,10.007310485679655,0.7994155883789062,8.386772155761719,0.9975280941534457
0.5,33.751113494639775,2.276568351805816,3.5140609741210938,27.413785934448242,0.9968344285905746
0.5,40.35885527641994,9.206595606441077,0.8689422607421875,5.9868011474609375,0.9972874679467557
0.5,36.992322939138035,3.556128323348521,2.2496376037597656,12.997147560119629,0.9971495517605018
0.5,33.49015723660448,4.530190439982028,1.76593017578125,29.11150360107422,0.9976941884946241
0.5,33.304782939474904,3.020753390719167,2.648345947265625,30.380996704101562,0.9961848345440936
0.5,34.26718021164668,2.7228879996468422,2.9380569458007812,24.342342376708984,0.9961300415624221
0.5,30.600072549221444,2.040113487071706,3.9213504791259766,56.63343811035156,0.9961857984363394
0.5,34.02335812394466,5.348731394293059,1.4956817626953125,25.748062133789062,0.9960009347357416
0.5,35.57694964410422,3.1903271787959784,2.507579803466797,18.00467872619629,0.9967875473139505
0.5,30.982629047601506,1.8985864387200273,4.213661193847656,51.85820007324219,0.9963587312363248
