Q,PSNR,CR,BPP,MSE,Entropy
10,35.95605420836935,1.6509624700922507,4.845658302307129,16.499656677246094,0.994930395887422
10,38.72204505135616,2.417778433642153,3.3088226318359375,8.727218627929688,0.9923117786063496
10,37.394656507368204,2.9094016667152225,2.749706268310547,11.847172737121582,0.9945986960848232
10,35.89368240147585,1.5024053220122606,5.324794769287109,16.738330841064453,0.9950864270585275
10,37.38095144467089,2.4797560390157845,3.226123809814453,11.884617805480957,0.9949498217231474
10,35.848184207106655,1.8640903729421605,4.291637420654297,16.914609909057617,0.9941884438173819
10,38.86261257740213,2.6071949386539295,3.068431854248047,8.449268341064453,0.9944189330731016
10,35.104357573354214,1.033432221314333,7.741194666666667,20.074504852294922,0.9926661867568833
10,39.13428348917227,2.428653486260631,3.29400634765625,7.936920166015625,0.9972569305152628
10,39.382731994339444,3.2295725476970367,2.4771080017089844,7.495613098144531,0.9926892492545646
10,37.42625603522735,2.7601532254402663,2.8983898162841797,11.761282920837402,0.9942489992628095
10,39.90318410763904,3.5543021395449736,2.25079345703125,6.649085998535156,0.9944046711408498
10,35.61804170744085,1.3203885451216533,6.0588226318359375,17.835126876831055,0.9946051243713053
10,44.203966077662656,4.152578887340008,1.926513671875,2.4699249267578125,0.9954427791249514
10,36.4074639952147,2.2641188808376524,3.533383369445801,14.870787620544434,0.9932477014434788
10,35.85932851209932,2.0961495164937367,3.816521644592285,16.871259689331055,0.9923039456552972
10,38.723246851723076,2.422305308472141,3.3026390075683594,8.724803924560547,0.9958451062072771
10,35.9558376704113,1.4341589578516392,5.578182220458984,16.50048065185547,0.9946392207101322
10,38.175218088493125,5.18550241576951,1.5427627563476562,9.898253440856934,0.9922379736049739
10,35.94295079312658,1.3544851069106674,5.906303405761719,16.54951286315918,0.9949746402657685
10,36.882623681195234,2.882789160976022,2.775090217590332,13.32962703704834,0.9921568399080353
10,36.50170903190538,2.283688221291535,3.5031051635742188,14.551556587219238,0.991014136218178
10,38.98565763892349,2.1553707184767763,3.711658477783203,8.213241577148438,0.9953677482597307
10,38.69637420892453,2.4984149260239246,3.2020301818847656,8.77895736694336,0.9937866262922495
10,36.371249562487534,2.1083277181519944,3.7944765090942383,14.995308876037598,0.9942461045907595
10,39.63157919789484,2.499549470091012,3.2005767822265625,7.078193664550781,0.9964212536386502
10,39.17134317556133,2.9890352971358936,2.6764488220214844,7.869480133056641,0.9922431086048298
10,36.01056473984323,1.8115784036114917,4.416038513183594,16.29385757446289,0.9952988713736582
10,36.60288109325712,2.8696376506938046,2.787808418273926,14.216485023498535,0.9902281112437472
10,37.42374231400572,3.0277137725726626,2.6422576904296875,11.768094062805176,0.9953584055570468
10,37.34873143435831,2.725449985054648,2.9352951049804688,11.97311782836914,0.9951573038826645
10,36.46557927996872,2.561895151931238,3.1226882934570312,14.673120498657227,0.9936094131900146
10,38.67530278154269,2.3610228668812296,3.388361930847168,8.8216552734375,0.9959818976354156
10,50.020254616674464,65.62418249522796,0.12190628051757812,0.6472244262695312,0.9921674103992231
10,38.97916135133072,2.873271469536898,2.784282684326172,8.225536346435547,0.9920883430845413
10,37.210206781087585,2.74842046081524,2.9107627868652344,12.361172676086426,0.995589708067617
10,35.20114586663557,1.110383263601871,7.204719543457031,19.632057189941406,0.9928352864625751
10,37.42975798965899,4.008231856635346,1.9958925247192383,11.751803398132324,0.9933465987700072
20,35.07465571638397,6.116499644177934,1.3079376220703125,20.212257385253906,0.9904024641085619
20,33.15368419603115,3.770940509049062,2.1214866638183594,31.456613540649414,0.9907883170451295
